,Property Analysis Worksheet - The Value Play Income Analyzer,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
0,https://www.crexi.com/properties/317972/minnesota-241-w-lake-ave,,,,,,,,,,,,,,,,,,,,,,,,,
1,Cost and Revenue Assumptions,,,Financing Assumptions,,,,,,Key Ratios,,,,,,,,,Projected,,,,,,,
2,Ask,235000.0,1.0,Total Purchase,,1,,,,Total Square Feet,,,2.0,10000,OFFER : ,,,,,,,,,,,
3,Land,,,Owner's Equity,,0.3,8,,,Avg Sq Ft/Unit,,,,,Limited Partnership LP,,,,,,,,,,,
4,Building,,,Seller Financing,,0,9,,,Avg Rent/Sq Ft,,,,,Investment:,,/ Unit,,,,,,,,,
5,Necessary Improvements,0.0,,Financing,,,,,,Avg Cost/Sq Ft,,,,,Closing:,,,,,,,,,,,
6,Closing Cost,,,,,,,,,Avg Unit Cost,,,,,Acquisition Fee:,,,,,,,,,,,
7,Acquisition Fee,,,,,,,,,Cap Rate,,,,,Down Payment:,,,,,,,,,,,
8,Total,,,,,Annual,,Monthly,,Gross Rent Mult.,,,,,,,,,,,,,,,,
9,,,,Interest Rate,,0.05,10,,,Expense/Unit,,,,,5 years,,,,,,,,,,,
10,Number of Units,12.0,3.0,Amort Period,,30,11,,,Expense/Sq Ft,,,,,10 years,,,,,,,,,,,
11,Average Monthly Rent,525.0,4.0,Payment,,,,,,,,,,,20 years,,,,,,,,,,,
12,Gross Monthly Revenues,,,Seller Financing,,0.08,12,60,13.0,Cash on Cash,,,,,30 years,,/ Unit,,,,,,,,,
13,,,,,,Interest ONLY,,Balloon in 5Yr,,,,,,,*30 Yrs debt reduction + Appreciation @ 3% / annum,,,,,,,,,,,
14,Rental Increase Projections,,,,14.0,0,,0.03,,0.025,,0.025,,0.025,,,,,,,,,,,,
15,Average Monthly Rent,,,,,,,,,,,,,,ROI:,,,,,,,,,,,
16,Operating Expense Projections,,,,15.0,0,,-0.025,,0,,0.015,,0.02,/year:,,,,,,,,,,,
17,,,,,,Projected,,,,,,,,,/Month:,,,,,,,,,,,
18,Operating Revenues,,,Actual Monthly,,Year 1,,Year 2,,Year 3,,Year 4,,Year 5,Deal,,,,IRR,,,,,,,
19,Gross Scheduled Income,,,,,,,,,,,,,,,% Deal,,,Initial Outlay:,,,,PV,,,
20,Vacancy Rate,0.1,5.0,,,,,,,,,,,,Opportunity:,0.45,,,,,,,,,,
21,Net Rental Income,,,,,,,,,,,,,,Creating:       →,,,Units ,After Tax,,,/ Unit,,,,
22,Other Income,,,,6.0,1500,,,,,,,,,Expectation:,,,,Cash flow 1:,,,,,,,
23,Gross Income,1.0,,,,,,,,,,,,,,,,,Cash flow 2:,,,,,,,
24,,,,,,,,,,,,,,,Investors:,,,,Cash flow 3:,,,,,,,
25,Operating Expenses,,,,,,,,,,,,,,Contributing:  →,,,Units ,Cash flow 4:,,,,,,,
26,Repairs and Maintenance,,,,7.0,60,a,,,,,,,,,,,,Cash flow 5:,,,,,,,
27,Property Management Fee,,,,7.0,0,b,,,,,,,,Min Investment:,,,/ Investor,Cash out:,,,,,,,
28,Taxes,,,,7.0,0,c,,,,,,,,Min Investment:,,,Units/Investor,,,,,,,,
29,Insurance,,,,7.0,0,d,,,,,,,,*to meet all min requirements of SEC*,,,,Total PV:,~~~~~~~~~~~~~~~~~>,,,,,,
30,Salaries and Wages,,,,7.0,0,e,,,,,,,,Opportunity,,,,,,,,,,,
31,Utilities,,,,7.0,0,f,,,,,,,,,,,,NPV:,~~~~~~~~~~~~~~~~~>,,,,,,
32,Gen & Admin,,,,7.0,0,g,,,,,,,,,,,,,,,,,,,
33,Professional Fees,,,,7.0,0,h,,,,,,,,,,,,IRR:,,,,,,,
34,Advertising,,,,7.0,0,I,,,,,,,,,,,,Notes*,,,,,,,
35,Capital Reserve,,,,7.0,1850,j,,,,,,,,,,,,*Cashout refi profit goes entirely to ,,,,,,,
36,Other,,,,7.0,30000,k,,,,,,,,,,,,repay investors initial contributions,,,,,,,
37,Total Operating Expenses,,,,,,,,,,,,,,5 Year Performance,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Net Operating Income,,,,,,,,,,,,,,Initial Investment:,,CoC,,,,,,,,,
40,Interest on Loan,,,,,,,,,,,,,,Year 1,+ cash flow,,,,,,,,,,
41,Principle Paid,,,,,,,,,,,,,,Year 2,+ cash flow,,,,,,,,,,
42,Seller Financing,,,,,,,,,,,,,,Year 3,+ cash flow,,,,,,,,,,
43,Total Cost of Interest,,,,,,,,,,,,,,Year 4,+ cash flow,,,,,,,,,,
44,Income Tax Rate,0.15,,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,,,,,,,,,,,Year 5,+ cash flow,,,,,,,,,,
45,Depreciation Expenses(Building),,,,,,,,,,,,,,Year 6,+ Refinance*,7.5 cap rate,,,,,,,,,
46,Total Taxable Deductions,,,,,,,,,,,,,,,- Repay Debts,,,,,,,,,,
47,Net Income before Taxes,,,,,,,,,,,,,,Profits,,,,,,,,,,,
48,Expected Taxes,,,,,,,,,,,,,,Ca$h+Profits,,,,,,,,,,,
49,Net Income after Taxes,,,,,,,,,,,,,,Percentage:,,,,,,,,,,,
